"StudentID","Name","Address","Age","Gender","Ethnicity","ParentalEducation","StudyTimeWeekly","Absences","Tutoring","ParentalSupport","Extracurricular","Sports","Music","Volunteering","GPA","GradeClass"
"1705","Michelle Moore","37912 Mindy Grove Suite 412, Lake Jamesberg, WA 41630","15","Female","Other","Graduate","1","16","Yes","High","No","Yes","No","No","1.78","F"
"1706","Tyler Norris","39451 Stewart Causeway Apt. 629, Mendezfurt, NY 40149","15","Male","Caucasian","Post Graduate","9","11","No","Low","Yes","No","No","No","2.12","D"
"1707","Cindy Thomas","74964 Madison Flats Suite 966, New Shellyton, MD 15368","18","Female","Caucasian","High School","11","28","No","High","No","No","No","No","0.41","F"
"1708","Gregory Barnett","72792 Gates Extension, North Frank, MO 15491","18","Male","Caucasian","Graduate","18","23","No","Moderate","Yes","No","No","No","1.12","F"
"1709","Anthony Gill","05779 Larry Stravenue, Saramouth, AR 74633","18","Male","Caucasian","Graduate","2","23","No","High","No","No","No","No","0.87","F"
"1710","Jonathan Craig","92297 Hart Motorway, Warrenchester, SC 18184","18","Male","Asian","High School","16","19","No","Moderate","Yes","Yes","No","No","1.82","F"
"1711","Bruce Lee","84383 Daniel Cliff, Port Scottborough, CT 52306","17","Male","Other","Graduate","4","12","No","High","Yes","No","No","No","2.23","D"
"1712","Ian Williams","253 Cruz Ridge Suite 727, Port Angela, NJ 73984","16","Female","Caucasian","High School","8","23","No","Low","No","Yes","Yes","No","0.97","F"
"1713","Joseph Fields","833 Peters Ville Suite 809, Sarahstad, ID 94270","15","Female","Caucasian","Graduate","6","19","No","Very High","No","Yes","No","No","1.69","F"
"1714","Miss Angela Jackson","219 Yvette Wells, Port Paulburgh, KY 47330","18","Male","Caucasian","Post Graduate","8","14","No","High","No","No","No","No","2.07","D"
"1715","Patricia Chang","5640 Walters Summit Apt. 507, Trujilloshire, CT 59189","18","Female","Asian","Graduate","3","23","Yes","Low","Yes","Yes","No","No","1.06","F"
"1716","Jacob Robinson","5194 Nicole Keys Suite 659, North Austin, CA 92029","18","Female","Caucasian","Graduate","10","20","No","Very High","No","No","No","No","1.32","F"
"1717","Jenna Daniels","11916 Long Shoal, South Bruceborough, KY 67716","17","Male","African American","Graduate","16","3","Yes","Moderate","Yes","No","No","Yes","3.52","A"
"1718","Tracey Hart","040 Adam Trafficway Suite 578, East Markfurt, UT 39053","18","Female","African American","None","9","21","Yes","High","No","Yes","No","Yes","1.05","F"
"1719","Felicia Watson","175 Haley Manors, South Kimberly, PA 60075","18","Male","African American","High School","10","1","No","High","Yes","No","No","No","3.49","B"
"1720","Miranda Manning","4878 White Motorway, Lake Paige, ND 33344","18","Male","Caucasian","Graduate","17","27","Yes","None","Yes","No","No","Yes","0.59","F"
"1721","William Green","5043 Garcia Plaza Apt. 898, Gibsonmouth, MI 21970","16","Female","Asian","High School","14","17","No","Very High","No","Yes","No","No","2.36","D"
"1722","Melissa Castillo","0625 Tyler Expressway, Roseshire, DE 13283","17","Female","Caucasian","High School","10","1","No","Moderate","No","No","No","No","3.15","B"
"1723","Craig Walker","683 Michelle Fork, Justinton, AL 13794","18","Female","Caucasian","Graduate","5","24","No","Low","No","No","No","No","0.59","F"
"1724","Andre Salazar","32050 Schultz Heights Apt. 165, East Francesmouth, WI 12717","15","Male","Asian","High School","18","14","No","High","Yes","Yes","No","Yes","2.67","C"
"1725","Melissa Hunter","22327 Ali Tunnel Suite 445, Port Jeffreyton, AK 67762","15","Male","Asian","High School","12","29","No","High","No","No","No","No","0.30","F"
"1726","Kristen Mcguire","4684 Diane Square Apt. 085, Sharonport, ND 12168","15","Female","Caucasian","Graduate","4","25","No","None","No","Yes","No","No","0.28","F"
"1727","Sarah Perez","7979 Jacobs Views, Bretttown, MI 74022","17","Female","Caucasian","High School","5","18","No","Low","Yes","No","No","No","0.87","F"
"1728","Phillip Fisher","710 Beltran Square, North Mark, MI 90594","17","Female","Caucasian","Post Graduate","16","14","No","High","No","No","No","No","2.33","D"
"1729","Nicole Chandler","36992 Jeffery Street, Kirstenside, OH 63199","15","Female","Caucasian","Post Graduate","1","25","No","None","Yes","Yes","Yes","No","0.32","F"
"1730","Douglas Clark","6207 Robinson Pike Suite 231, New Michael, MO 30981","18","Male","Caucasian","Graduate","20","19","No","Very High","No","No","No","No","1.79","F"
"1731","Selena Fuller","7509 Lindsey Park, Raymondburgh, LA 05966","17","Female","Caucasian","High School","3","9","No","High","No","Yes","No","No","2.57","C"
"1732","Todd Blankenship","041 Kelli Parks, Lake Daltonfort, NH 31557","15","Male","Caucasian","Graduate","16","27","No","Moderate","No","Yes","No","No","1.08","F"
"1733","Patricia Gallagher","8348 Harper Cove, Port Christinafurt, AL 47877","15","Male","Asian","Post Graduate","8","23","No","Moderate","Yes","Yes","No","Yes","1.09","F"
"1734","Jamie Dickson","2300 Michael Pines, Buckland, CO 72772","18","Female","African American","Graduate","10","19","No","Moderate","No","No","Yes","Yes","1.00","F"
"1735","Zoe Castillo","USNS Bailey, FPO AP 09837","16","Female","African American","High School","18","10","Yes","Moderate","Yes","No","No","No","2.82","C"
"1736","Donna Crane","44022 Waters Isle, West Shawnafurt, SC 53141","17","Female","Caucasian","Graduate","8","25","Yes","High","No","Yes","Yes","Yes","1.36","F"
"1737","Jeanette Lopez","6947 Lisa Well, South Benjaminberg, FL 23098","18","Male","Other","Post Graduate","11","9","No","Very High","No","No","No","Yes","2.61","C"
"1738","Noah Sanchez","9654 Larsen Harbor, Lindsayshire, TX 18003","15","Female","Asian","Graduate","1","28","Yes","Moderate","Yes","No","Yes","No","0.57","F"
"1739","Sharon Cole","Unit 0203 Box 5772, DPO AP 21518","15","Female","Asian","Graduate","0","22","No","Moderate","No","No","No","Yes","0.57","F"
"1740","Neil Moses","930 Meghan Loop Apt. 069, Pricehaven, NJ 44637","18","Male","Asian","Graduate","5","4","No","Low","No","No","No","No","2.26","D"
"1741","Jason Herrera","81214 Patrick Corners Apt. 528, Figueroaport, PA 39128","17","Female","Other","Graduate","14","8","Yes","High","No","No","No","No","2.84","C"
"1742","Carol Lin","PSC 5225, Box 2444, APO AE 85575","16","Male","African American","None","2","19","No","High","Yes","Yes","No","No","1.68","F"
"1743","Shawn Rodgers","982 Castaneda Ports Suite 851, Arellanohaven, CO 31303","16","Female","Caucasian","Graduate","2","18","Yes","High","Yes","No","No","No","1.72","F"
"1744","Albert Baker","070 Fernandez Trafficway Suite 293, Port Patrick, NC 18966","15","Male","African American","None","8","12","No","None","No","No","No","No","1.54","F"
"1745","Sarah Anderson","432 Martin Streets Apt. 930, East Phillip, ME 95387","17","Female","Asian","Graduate","13","17","No","High","No","Yes","No","No","2.06","D"
"1746","Ashley Rogers","7195 Wright Radial, Harrisshire, MD 56358","16","Female","Asian","High School","14","16","No","Moderate","Yes","No","No","No","1.88","F"
"1747","Christopher Barker","8686 Foster Divide Suite 173, Amandaside, AL 92830","17","Male","African American","Graduate","4","26","No","High","Yes","Yes","No","Yes","0.86","F"
"1748","Crystal Frye","471 Danielle Rest Suite 993, Port Austin, VT 86511","17","Male","Caucasian","High School","2","5","No","High","No","No","No","No","2.51","C"
"1749","Eric Gonzalez","24079 Wilson Views, Hunterbury, DC 94451","15","Female","Caucasian","Graduate","19","9","No","High","Yes","Yes","No","Yes","2.77","C"
"1750","Christine Daniel","76968 Alyssa Throughway Suite 500, New Ashley, WV 24113","16","Male","Other","Graduate","5","1","Yes","Moderate","No","No","No","No","2.89","C"
"1751","Lawrence Nichols","7914 Debra Trail Suite 423, Lake Jennifer, WV 24595","18","Male","African American","High School","17","23","No","High","No","Yes","No","No","1.34","F"
"1752","Tammy Spencer","3960 Thomas Springs Suite 178, South Elizabethview, CA 33368","15","Male","African American","High School","17","5","No","None","No","No","No","No","2.37","D"
"1753","Michelle Armstrong","9715 Jose Islands Suite 723, Booneton, MT 74766","16","Male","Caucasian","High School","15","27","No","High","No","No","Yes","No","0.85","F"
"1754","Ashley Williams","0304 Anderson Path, South Ashleychester, WY 79264","16","Female","Caucasian","Post Graduate","3","27","Yes","None","No","No","No","No","0.32","F"
"1755","Mason Moore","Unit 3441 Box 3814, DPO AE 59222","16","Female","Asian","Graduate","16","20","No","Moderate","Yes","Yes","No","No","1.83","F"
"1756","Jonathon Johnson","40591 Jamie Coves, Wilsonmouth, PA 49565","16","Male","African American","Graduate","15","12","No","Low","No","No","No","No","1.99","F"
"1757","Cynthia Dixon","9694 Allen Unions Apt. 389, South Calebfurt, NM 52789","16","Male","Asian","High School","12","17","Yes","High","No","Yes","No","No","2.23","D"
"1758","Carlos Bowman","393 Morrison Extension, South Kenneth, NM 56319","17","Male","Caucasian","Graduate","7","6","No","Moderate","No","No","No","Yes","2.61","C"
"1759","Anthony Beck","99410 Terry Cliff Suite 289, West Caseyfurt, NM 99551","15","Male","African American","Post Graduate","5","1","No","High","Yes","No","No","No","3.41","B"
"1760","Christopher Cunningham","48337 Jessica Crest, Christopherbury, OH 75261","17","Female","Caucasian","Post Graduate","2","28","Yes","High","Yes","No","No","No","0.87","F"
"1761","Megan Madden","02447 Lance Trace, South Shawnville, IN 51102","18","Female","Asian","Graduate","10","13","Yes","High","No","Yes","No","No","2.17","D"
"1762","James Morgan","281 Taylor Lake, Kingside, MN 15094","16","Male","Caucasian","None","12","4","No","Low","No","Yes","No","No","2.42","D"
"1763","Joseph Henry","6924 Willis Mill Suite 459, Hallhaven, TX 77047","15","Male","Caucasian","High School","7","17","No","High","No","Yes","No","No","1.51","F"
"1764","Loretta Bright","62739 Torres Glen, Lake Sydneyfort, NE 75968","16","Male","African American","None","10","10","Yes","Moderate","No","Yes","No","No","2.44","D"
"1765","Stephanie Thompson","703 Smith Crescent, Tylerchester, AL 41566","15","Female","Other","High School","7","9","No","None","No","No","No","No","2.00","D"
"1766","Haley Heath","PSC 7734, Box 5849, APO AA 16250","17","Male","Caucasian","High School","13","10","Yes","Low","No","Yes","No","No","2.47","D"
"1767","Kelly Mullen","25359 Melvin Crest, Masonview, CO 17313","15","Female","Asian","High School","18","26","No","Low","Yes","No","Yes","No","0.84","F"
"1768","Kevin Scott","9620 Carrie Fort, Williamsmouth, CA 32083","18","Male","Caucasian","High School","3","1","No","None","No","Yes","No","No","2.73","C"
"1769","Daniel Lara","Unit 0040 Box 2258, DPO AE 05948","18","Female","Caucasian","Post Graduate","8","14","No","Moderate","No","No","No","No","1.74","F"
"1770","Mary Beasley","PSC 0429, Box 1625, APO AA 14876","15","Male","Caucasian","Graduate","3","6","Yes","None","No","Yes","No","No","2.59","C"
"1771","Jason Gray","16615 Sharon Loaf Suite 306, Jonesfort, NY 29809","15","Female","Caucasian","Post Graduate","12","8","Yes","Moderate","Yes","No","No","No","2.74","C"
"1772","Samuel Stanton","29852 Blair Lane Apt. 832, North Samuel, RI 97033","15","Male","African American","Graduate","15","4","No","Low","No","No","No","No","2.50","D"
"1773","Jimmy Chavez","3246 Davis Cove, Albertport, MA 85199","15","Male","Caucasian","High School","19","6","Yes","Low","No","No","Yes","No","2.85","C"
"1774","Amber Nolan","7623 Miranda Drive, West Katherine, IA 81422","18","Male","Caucasian","Graduate","6","19","No","Very High","Yes","No","No","No","1.59","F"
"1775","Matthew Hamilton","105 Kelsey Island Suite 658, Curtisside, MI 76630","16","Female","Other","High School","19","1","No","Moderate","No","No","Yes","No","3.21","B"
"1776","Victor Garcia","142 Cabrera Field, Port Joshuachester, DC 62276","15","Male","Caucasian","Graduate","1","2","Yes","Low","No","Yes","No","No","3.13","B"
"1777","Gary Walker","8469 Shepard Forges Suite 272, South Thomasside, HI 23956","15","Female","Asian","High School","12","1","Yes","Moderate","No","Yes","Yes","Yes","3.45","B"
"1778","Randall Wright","5658 Villegas Key, South Courtneyfurt, KS 93278","18","Female","Caucasian","PHD","1","20","Yes","Low","Yes","No","No","No","0.82","F"
"1779","Steven Clay","596 Cervantes Burgs, Melissaton, NJ 24723","18","Male","African American","High School","18","21","Yes","None","No","No","No","No","1.22","F"
"1780","Melissa Ruiz","4869 Peter Pine, Harrisview, ME 02664","17","Male","Caucasian","High School","11","22","No","None","Yes","No","No","No","0.76","F"
"1781","Amy Martinez","2567 Clark Rue, East Patrickhaven, KY 28166","15","Male","Caucasian","Post Graduate","13","18","No","Very High","No","Yes","Yes","No","2.15","D"
"1782","Frederick Miller","25284 Thomas Center Suite 657, Jeffreyfurt, AL 63889","17","Female","Caucasian","None","17","3","Yes","High","No","No","No","No","3.30","B"
"1783","Taylor Freeman","8025 Anthony Rest, Reeseborough, NY 55982","18","Male","Caucasian","Graduate","3","23","No","High","Yes","No","Yes","No","1.17","F"
"1784","Joseph Riddle","808 Brown Terrace, Rojasburgh, RI 85799","18","Female","Caucasian","Graduate","1","19","No","Very High","No","No","No","Yes","1.42","F"
"1785","Stacey Armstrong","700 Jennifer Stream Suite 501, East Stanley, AR 35234","16","Female","African American","Post Graduate","18","6","No","Very High","No","No","No","No","2.90","C"
"1786","Christian Flores","98429 Holly Estates Apt. 372, New Amy, VA 96005","15","Male","Asian","PHD","6","27","No","High","No","No","Yes","No","0.69","F"
"1787","Linda Werner","8364 Rodriguez Drives Apt. 812, East Taylormouth, HI 54454","17","Male","Asian","PHD","3","21","Yes","High","Yes","No","Yes","Yes","1.89","F"
"1788","Krista Estrada","91006 Ricky Burg Apt. 106, Wangbury, DE 48491","18","Male","African American","None","9","6","No","Moderate","No","No","No","Yes","2.64","C"
"1789","Nathaniel Phillips","8642 Katherine Throughway Apt. 168, North Jeremy, MN 96341","18","Male","Caucasian","Post Graduate","12","16","Yes","Low","No","No","No","No","1.50","F"
"1790","Kayla Johnson","19522 Ramirez Extension Apt. 789, Griffinfort, ID 45248","17","Male","Caucasian","Graduate","1","18","No","Moderate","No","No","Yes","No","1.24","F"
"1791","Robert Jennings","39055 Andrew Run Apt. 822, Rileyburgh, OR 95706","16","Male","Caucasian","Graduate","5","21","No","Moderate","No","No","No","No","0.60","F"
"1792","Krystal Frye","3618 Cheryl Pines Apt. 759, Jenniferchester, NM 12200","18","Female","Caucasian","High School","1","15","No","Very High","No","No","No","No","1.39","F"
"1793","Erin Willis","PSC 2421, Box 4522, APO AE 70169","15","Female","African American","Graduate","8","2","No","Moderate","No","No","Yes","No","3.30","B"
"1794","Terry Pierce","9598 Olson Square Apt. 225, New Benjamin, AK 30961","18","Female","African American","PHD","18","14","No","High","No","No","No","Yes","2.17","D"
"1795","Anna Pratt","PSC 2822, Box 7178, APO AA 22462","15","Male","Caucasian","Post Graduate","20","13","No","Moderate","Yes","Yes","No","No","2.80","C"
"1796","John Berger","433 Steven Mount, West Aaronborough, ND 36981","17","Female","Caucasian","Graduate","13","14","No","Low","No","No","No","No","1.72","F"
"1797","Shane Ward","835 Knapp Club Apt. 649, New Donnamouth, CT 41958","15","Female","Asian","None","3","13","No","Moderate","No","Yes","No","No","1.69","F"
"1798","Joshua Smith","USNV Jones, FPO AE 05495","17","Female","Asian","High School","18","6","No","Moderate","Yes","No","No","No","2.95","C"
"1799","Julia Taylor DDS","7368 Gray Camp, Debraville, LA 02349","15","Female","Caucasian","Post Graduate","10","24","No","Moderate","Yes","No","No","No","0.96","F"
"1800","Adam Taylor","62110 Howard Fields Suite 226, North Crystal, ND 50056","17","Female","Other","Graduate","3","2","No","Moderate","Yes","No","No","No","3.33","B"
"1801","Douglas Hamilton","2369 Williams Falls, West Angie, KY 89552","15","Male","Other","Graduate","18","29","No","Low","No","No","No","No","0.44","F"
"1802","Krystal Williams","220 Wolfe Springs, Lewismouth, AZ 60399","16","Male","Caucasian","None","15","16","Yes","Moderate","Yes","No","No","No","1.96","F"
"1803","Mark Vega","8921 Mcdowell Walk, North Sharonview, MN 73690","15","Female","Caucasian","Graduate","15","9","No","High","Yes","Yes","No","No","2.85","C"
"1804","Craig Boyd","33434 Vazquez Flats, Port Cheryl, IL 11267","15","Female","African American","Graduate","14","14","Yes","Moderate","No","Yes","No","No","2.37","D"
